,0
0,4
1,7
2,4
3,4
4,4
5,4
6,4
7,10
8,4
9,4
10,7
11,-1
12,4
13,4
14,4
15,4
16,4
17,8
18,4
19,4
20,4
21,4
22,4
23,-1
24,-1
25,4
26,4
27,8
28,4
29,4
30,4
31,4
32,4
33,4
34,4
35,-1
36,4
37,8
38,7
39,8
40,7
41,7
42,4
43,-1
44,8
45,4
46,0
47,4
48,-1
49,0
50,4
51,8
52,-1
53,0
54,-1
55,7
56,0
57,0
58,4
59,4
60,4
61,4
62,4
63,-1
64,7
65,4
66,0
67,6
68,9
69,1
70,0
71,0
72,0
73,7
74,4
75,10
76,7
77,4
78,4
79,4
80,-1
81,10
82,7
83,-1
84,7
85,4
86,4
87,7
88,-1
89,4
90,9
91,-1
92,0
93,7
94,7
95,7
96,4
97,7
98,8
99,-1
100,4
101,7
102,-1
103,8
104,-1
105,0
106,10
107,4
108,4
109,-1
110,-1
111,4
112,7
113,3
114,4
115,-1
116,0
117,4
118,4
119,-1
120,7
121,7
122,2
123,2
124,4
125,2
126,1
127,7
128,2
129,2
130,2
131,2
132,2
133,4
134,8
135,6
136,3
137,5
138,10
139,6
140,-1
141,4
142,-1
143,-1
144,-1
145,-1
146,9
147,-1
148,5
149,4
150,-1
151,10
152,5
153,10
154,5
155,1
156,10
157,4
158,-1
159,5
160,5
161,-1
162,6
163,-1
164,-1
165,5
166,-1
167,-1
168,5
169,4
170,-1
171,8
172,10
173,-1
174,5
175,7
176,5
177,6
178,5
179,10
180,4
181,10
182,-1
183,-1
184,5
185,-1
186,5
187,-1
188,5
189,-1
190,10
191,5
192,5
193,5
194,5
195,-1
196,1
197,5
198,5
199,5
200,1
201,-1
202,-1
203,6
204,9
205,5
206,5
207,8
208,0
209,4
210,5
211,1
212,5
213,5
214,-1
215,5
216,-1
217,5
218,5
219,5
220,-1
221,5
222,5
223,5
224,5
225,-1
226,3
227,-1
228,4
229,-1
230,-1
231,-1
232,-1
233,-1
234,-1
235,2
236,5
237,4
238,4
239,4
240,4
241,4
242,4
243,5
244,4
245,-1
246,0
247,7
248,10
249,4
250,5
251,-1
252,-1
253,-1
254,4
255,4
256,5
257,-1
258,-1
259,8
260,5
261,4
262,10
263,-1
264,10
265,9
266,6
267,10
268,8
269,-1
270,5
271,5
272,-1
273,-1
274,8
275,-1
276,6
277,5
278,8
279,10
280,5
281,0
282,0
283,1
284,6
285,8
286,6
287,-1
288,-1
289,5
290,-1
291,9
292,6
293,-1
294,5
295,-1
296,6
297,-1
298,5
299,5
300,8
301,5
302,4
303,10
304,9
305,6
306,-1
307,-1
308,5
309,-1
310,4
311,6
312,5
313,-1
314,6
315,-1
316,10
317,8
318,-1
319,-1
320,5
321,5
322,8
323,5
324,5
325,-1
326,10
327,-1
328,4
329,3
330,10
331,4
332,5
333,8
334,-1
335,-1
336,5
337,9
338,-1
339,5
340,-1
341,-1
342,-1
343,-1
344,-1
345,3
346,3
347,1
348,5
349,-1
350,4
351,1
352,-1
353,9
354,5
355,2
356,-1
357,2
358,-1
359,5
360,-1
361,-1
362,2
