Gene Set,Size,Leading Edge Number,ES,NES,P Value,FDR,cluster
HALLMARK_KRAS_SIGNALING_DN,134,114,0.18738,2.5053,0,0.0018152,0
HALLMARK_KRAS_SIGNALING_DN,134,109,0.2513,3.3734,0,0,1
HALLMARK_TNFA_SIGNALING_VIA_NFKB,180,57,0.1968,3.028,0,0,1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,161,109,0.1634,2.4142,0,0.0013,1
HALLMARK_HYPOXIA,184,45,0.1506,2.3479,0,0.0024,1
HALLMARK_KRAS_SIGNALING_UP,160,136,0.151,2.2469,0.0021,0.0042,1
HALLMARK_INFLAMMATORY_RESPONSE,154,43,0.1516,2.1793,0,0.0044,1
HALLMARK_COAGULATION,101,62,0.1483,1.7481,0.0238,0.0475,1
HALLMARK_KRAS_SIGNALING_DN,134,113,0.22822,3.0532,0,0,2
HALLMARK_TNFA_SIGNALING_VIA_NFKB,180,81,0.32766,5.1105,0,0,3
HALLMARK_HYPOXIA,184,71,0.24102,3.7935,0,0,3
HALLMARK_KRAS_SIGNALING_DN,134,105,0.24849,3.3301,0,0,3
HALLMARK_INTERFERON_GAMMA_RESPONSE,182,46,0.20931,3.2748,0,0,3
HALLMARK_ESTROGEN_RESPONSE_EARLY,197,60,0.19582,3.1403,0,0,3
HALLMARK_GLYCOLYSIS,185,53,0.1917,3.0302,0,0,3
HALLMARK_APOPTOSIS,144,43,0.21366,3.0126,0,0,3
HALLMARK_P53_PATHWAY,189,57,0.1775,2.8248,0,0,3
HALLMARK_INFLAMMATORY_RESPONSE,154,55,0.19046,2.7207,0,0.00012111,3
HALLMARK_ESTROGEN_RESPONSE_LATE,193,61,0.16864,2.6999,0,0.000109,3
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,161,124,0.17695,2.5925,0,0.000099093,3
HALLMARK_COMPLEMENT,162,59,0.17098,2.4658,0,0.00072669,3
HALLMARK_ALLOGRAFT_REJECTION,145,90,0.17548,2.4099,0,0.00075463,3
HALLMARK_CHOLESTEROL_HOMEOSTASIS,69,22,0.23403,2.309,0,0.0011679,3
HALLMARK_IL2_STAT5_SIGNALING,172,37,0.14535,2.2357,0,0.0018894,3
HALLMARK_KRAS_SIGNALING_UP,160,126,0.15399,2.2193,0.0040486,0.0020438,3
HALLMARK_APICAL_JUNCTION,161,50,0.1463,2.1675,0.001996,0.0027571,3
HALLMARK_IL6_JAK_STAT3_SIGNALING,69,22,0.19768,1.9303,0.005988,0.010416,3
HALLMARK_COAGULATION,101,68,0.15896,1.8216,0.014737,0.019276,3
HALLMARK_ANGIOGENESIS,28,20,0.26494,1.6611,0.031496,0.043656,3
HALLMARK_E2F_TARGETS,197,171,0.76328,12.453,0,0,4
HALLMARK_MYC_TARGETS_V1,193,155,0.65435,10.549,0,0,4
HALLMARK_G2M_CHECKPOINT,193,153,0.633,10.2,0,0,4
HALLMARK_OXIDATIVE_PHOSPHORYLATION,199,132,0.40679,6.6936,0,0,4
HALLMARK_MITOTIC_SPINDLE,197,127,0.37609,6.1032,0,0,4
HALLMARK_MTORC1_SIGNALING,194,105,0.34505,5.6455,0,0,4
HALLMARK_MYC_TARGETS_V2,57,46,0.50561,4.4626,0,0,4
HALLMARK_DNA_REPAIR,145,83,0.31623,4.4434,0,0,4
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,107,57,0.34792,4.2268,0,0,4
HALLMARK_ADIPOGENESIS,188,91,0.21577,3.3659,0,0,4
HALLMARK_PI3K_AKT_MTOR_SIGNALING,95,59,0.28333,3.2514,0,0,4
HALLMARK_ESTROGEN_RESPONSE_EARLY,197,99,0.18519,3.048,0,0,4
HALLMARK_FATTY_ACID_METABOLISM,141,75,0.20476,2.7479,0,0,4
HALLMARK_ESTROGEN_RESPONSE_LATE,193,91,0.16562,2.6955,0,0,4
HALLMARK_UV_RESPONSE_UP,146,49,0.16553,2.2963,0,0.00052882,4
HALLMARK_SPERMATOGENESIS,94,23,0.18933,2.1427,0.00998,0.0023437,4
HALLMARK_NOTCH_SIGNALING,30,15,0.24695,1.6283,0.035573,0.038856,4
HALLMARK_INTERFERON_ALPHA_RESPONSE,96,75,0.68377,7.7767,0,0,5
HALLMARK_INTERFERON_GAMMA_RESPONSE,182,114,0.49107,7.6846,0,0,5
HALLMARK_TNFA_SIGNALING_VIA_NFKB,180,119,0.47199,7.3212,0,0,5
HALLMARK_INFLAMMATORY_RESPONSE,154,97,0.3172,4.4809,0,0,5
HALLMARK_HYPOXIA,184,76,0.2445,3.8473,0,0,5
HALLMARK_PROTEIN_SECRETION,95,47,0.32267,3.8011,0,0,5
HALLMARK_HEME_METABOLISM,170,83,0.23893,3.6488,0,0,5
HALLMARK_P53_PATHWAY,189,60,0.20778,3.4439,0,0,5
HALLMARK_COMPLEMENT,162,87,0.22926,3.4279,0,0,5
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,47,27,0.4231,3.4143,0,0,5
HALLMARK_APOPTOSIS,144,58,0.23775,3.2535,0,0,5
HALLMARK_ANDROGEN_RESPONSE,94,49,0.26862,3.018,0,0,5
HALLMARK_GLYCOLYSIS,185,77,0.19173,3.0166,0,0,5
HALLMARK_IL6_JAK_STAT3_SIGNALING,69,38,0.3008,2.9282,0,0,5
HALLMARK_ESTROGEN_RESPONSE_EARLY,197,61,0.16887,2.8215,0,0,5
HALLMARK_KRAS_SIGNALING_DN,134,120,0.1794,2.4534,0,0.00021849,5
HALLMARK_IL2_STAT5_SIGNALING,172,74,0.16471,2.4081,0,0.00027418,5
HALLMARK_TGF_BETA_SIGNALING,52,22,0.27391,2.3028,0,0.00090632,5
HALLMARK_UV_RESPONSE_DN,129,46,0.16814,2.2455,0,0.0014106,5
HALLMARK_ALLOGRAFT_REJECTION,145,110,0.15718,2.1957,0,0.0016896,5
HALLMARK_KRAS_SIGNALING_UP,160,137,0.14328,2.1279,0.003992,0.002497,5
HALLMARK_ANGIOGENESIS,28,22,0.3214,2.0252,0.0058252,0.00482,5
HALLMARK_WNT_BETA_CATENIN_SIGNALING,39,20,0.24426,1.7641,0.02045,0.022799,5
HALLMARK_MYC_TARGETS_V1,193,129,0.5115,8.2501,0,0,6
HALLMARK_OXIDATIVE_PHOSPHORYLATION,199,150,0.50044,7.9792,0,0,6
HALLMARK_INTERFERON_ALPHA_RESPONSE,96,60,0.49464,5.767,0,0,6
HALLMARK_ESTROGEN_RESPONSE_EARLY,197,127,0.31424,5.1911,0,0,6
HALLMARK_ADIPOGENESIS,188,106,0.30619,4.9595,0,0,6
HALLMARK_ESTROGEN_RESPONSE_LATE,193,103,0.27881,4.4848,0,0,6
HALLMARK_INTERFERON_GAMMA_RESPONSE,182,64,0.2765,4.3108,0,0,6
HALLMARK_MYC_TARGETS_V2,57,35,0.3855,3.3903,0,0,6
HALLMARK_GLYCOLYSIS,185,93,0.21525,3.3593,0,0,6
HALLMARK_DNA_REPAIR,145,72,0.22026,3.0636,0,0,6
HALLMARK_PROTEIN_SECRETION,95,54,0.25826,2.9787,0,0,6
HALLMARK_FATTY_ACID_METABOLISM,141,53,0.20515,2.8043,0,0,6
HALLMARK_HEME_METABOLISM,170,79,0.16625,2.525,0,0.00017205,6
HALLMARK_ANDROGEN_RESPONSE,94,39,0.21747,2.4255,0,0.00039939,6
HALLMARK_PI3K_AKT_MTOR_SIGNALING,95,40,0.20946,2.4115,0,0.00052187,6
HALLMARK_UV_RESPONSE_DN,129,72,0.17268,2.2856,0,0.0016775,6
HALLMARK_TGF_BETA_SIGNALING,52,25,0.24123,2.0457,0.0039526,0.0069729,6
HALLMARK_PEROXISOME,98,25,0.15807,1.8358,0.015779,0.02044,6
HALLMARK_APICAL_JUNCTION,161,84,0.12344,1.8186,0.011583,0.02113,6
HALLMARK_XENOBIOTIC_METABOLISM,171,60,0.1138,1.7201,0.0084388,0.034667,6
HALLMARK_ESTROGEN_RESPONSE_EARLY,197,111,0.29661,4.8128,0,0,7
HALLMARK_MTORC1_SIGNALING,194,82,0.29518,4.7596,0,0,7
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,107,63,0.37849,4.5697,0,0,7
HALLMARK_OXIDATIVE_PHOSPHORYLATION,199,92,0.24985,4.1553,0,0,7
HALLMARK_PROTEIN_SECRETION,95,52,0.35571,4.0307,0,0,7
HALLMARK_ANDROGEN_RESPONSE,94,44,0.29262,3.2345,0,0,7
HALLMARK_ESTROGEN_RESPONSE_LATE,193,64,0.1922,3.1195,0,0,7
HALLMARK_UV_RESPONSE_DN,129,74,0.22339,2.9269,0,0,7
HALLMARK_TGF_BETA_SIGNALING,52,30,0.32338,2.7498,0,0,7
HALLMARK_CHOLESTEROL_HOMEOSTASIS,69,33,0.26958,2.6115,0,0.00014458,7
HALLMARK_FATTY_ACID_METABOLISM,141,63,0.16826,2.3052,0,0.0013143,7
HALLMARK_HEME_METABOLISM,170,63,0.14763,2.2809,0.0039841,0.0014458,7
HALLMARK_MTORC1_SIGNALING,194,87,0.32711,5.2007,0,0,8
HALLMARK_OXIDATIVE_PHOSPHORYLATION,199,104,0.30852,5.0905,0,0,8
HALLMARK_PROTEIN_SECRETION,95,66,0.44131,4.9138,0,0,8
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,107,61,0.3779,4.5883,0,0,8
HALLMARK_ESTROGEN_RESPONSE_EARLY,197,94,0.25501,4.1026,0,0,8
HALLMARK_ANDROGEN_RESPONSE,94,36,0.26078,2.9463,0,0,8
HALLMARK_ESTROGEN_RESPONSE_LATE,193,91,0.182,2.9293,0,0,8
HALLMARK_FATTY_ACID_METABOLISM,141,66,0.19371,2.7139,0,0.000089293,8
HALLMARK_GLYCOLYSIS,185,63,0.17135,2.6825,0,0.000079371,8
HALLMARK_CHOLESTEROL_HOMEOSTASIS,69,26,0.2631,2.5815,0,0.000071434,8
HALLMARK_TGF_BETA_SIGNALING,52,26,0.26997,2.311,0,0.00084422,8
HALLMARK_HEME_METABOLISM,170,78,0.15149,2.3009,0,0.001012,8
HALLMARK_UV_RESPONSE_DN,129,71,0.17327,2.2888,0,0.001044,8
HALLMARK_PEROXISOME,98,43,0.18248,2.1268,0.001992,0.0023981,8
HALLMARK_GLYCOLYSIS,185,77,0.24493,3.9501,0,0,9
HALLMARK_PROTEIN_SECRETION,95,48,0.34019,3.8327,0,0,9
HALLMARK_HYPOXIA,184,65,0.2137,3.4007,0,0,9
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,107,43,0.28351,3.3637,0,0,9
HALLMARK_TNFA_SIGNALING_VIA_NFKB,180,54,0.20111,3.0773,0,0,9
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,47,22,0.30508,2.5016,0,0.00082902,9
HALLMARK_ANDROGEN_RESPONSE,94,33,0.21633,2.439,0,0.00099483,9
HALLMARK_P53_PATHWAY,189,73,0.15485,2.4298,0,0.00087047,9
HALLMARK_COMPLEMENT,162,41,0.15291,2.296,0.0019194,0.0024318,9
HALLMARK_APOPTOSIS,144,42,0.16355,2.2276,0.0018868,0.0033824,9
HALLMARK_CHOLESTEROL_HOMEOSTASIS,69,29,0.22581,2.2203,0,0.0031654,9
HALLMARK_INFLAMMATORY_RESPONSE,154,70,0.1515,2.1882,0.0018587,0.003399,9
HALLMARK_PEROXISOME,98,43,0.18167,2.1379,0.0019531,0.004515,9
HALLMARK_HEME_METABOLISM,170,44,0.13893,2.0846,0,0.0054005,9
HALLMARK_KRAS_SIGNALING_DN,134,100,0.14852,1.998,0.010121,0.0087545,9
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,161,119,0.11527,1.6861,0.03619,0.045327,9
HALLMARK_PROTEIN_SECRETION,95,63,0.47237,5.2788,0,0,10
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,107,64,0.42097,5.115,0,0,10
HALLMARK_MTORC1_SIGNALING,194,77,0.28585,4.6348,0,0,10
HALLMARK_GLYCOLYSIS,185,76,0.22843,3.6304,0,0,10
HALLMARK_TNFA_SIGNALING_VIA_NFKB,180,67,0.19489,3.0041,0,0,10
HALLMARK_HYPOXIA,184,63,0.18755,2.9325,0,0,10
HALLMARK_ANDROGEN_RESPONSE,94,42,0.2287,2.5335,0,0.00052635,10
HALLMARK_INTERFERON_GAMMA_RESPONSE,182,49,0.16069,2.5098,0,0.00057569,10
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,47,27,0.29726,2.4658,0,0.00081876,10
HALLMARK_CHOLESTEROL_HOMEOSTASIS,69,24,0.23411,2.3273,0.001845,0.0015659,10
HALLMARK_COMPLEMENT,162,54,0.15833,2.3161,0,0.0015073,10
HALLMARK_HEME_METABOLISM,170,49,0.15227,2.3077,0,0.0014584,10
HALLMARK_APOPTOSIS,144,48,0.16472,2.2955,0,0.0016296,10
HALLMARK_FATTY_ACID_METABOLISM,141,48,0.15556,2.1427,0.0040568,0.0035528,10
HALLMARK_INFLAMMATORY_RESPONSE,154,49,0.14494,2.099,0.0038314,0.0044213,10
HALLMARK_XENOBIOTIC_METABOLISM,171,38,0.1213,1.8044,0.02381,0.021934,10
HALLMARK_PEROXISOME,98,32,0.15328,1.7643,0.035491,0.025249,10